NDVI,LST,BURNED_AREA,CLASS
0.506782,14584.272727,4.692308,no_fire
0.52215,14655.833333,5.0,no_fire
0.682284,14780.0,5.0,fire
0.120046,13298.5,3.5,no_fire
0.568734,14743.0,5.0,no_fire
0.454228,14929.571429,4.904762,fire
0.508299,14333.375,4.976563,fire
0.519243,14738.0,5.0,fire
0.696477,14658.0,3.0,no_fire
0.57501,15169.190476,4.809524,no_fire
0.433218,14721.127854,4.433486,no_fire
0.631009,14564.076923,4.915094,no_fire
0.635615,14734.337688,4.496235,fire
0.608305,14512.5,4.0,no_fire
0.596891,14336.141509,4.716981,no_fire
0.339097,14159.75,5.0,no_fire
0.569658,14462.0,3.0,fire
0.502957,15302.0,5.0,no_fire
0.506682,14724.468254,4.984375,fire
0.64064,14349.68,4.62029,fire
0.6191,14285.0,5.0,no_fire
0.560908,14977.852941,5.0,no_fire
0.44088,14745.964567,4.574194,fire
0.579521,15032.134328,4.983051,no_fire
0.421213,15420.66384,4.749247,fire
0.486325,15022.958333,3.862069,fire
0.686572,14139.0,5.0,no_fire
0.634834,14690.597101,4.298551,no_fire
0.614242,14445.5,5.0,no_fire
0.525014,14660.0,3.0,no_fire
0.575182,14763.5,4.676056,fire
0.43879,15208.230769,4.4,fire
0.5545,14213.0,5.0,no_fire
0.540683,14900.294521,4.898305,no_fire
0.532021,15293.352941,5.0,no_fire
0.656264,14546.0,5.0,no_fire
0.594663,14151.5,3.0,no_fire
0.588483,14772.218884,5.025424,no_fire
0.675575,15033.5,5.0,no_fire
0.556863,14808.0,5.0,no_fire
0.546875,14584.162791,4.348837,no_fire
0.533645,15090.857143,5.0,no_fire
0.688404,14835.0,5.0,no_fire
0.603207,14985.0,5.0,no_fire
0.638939,14668.5,5.0,fire
0.425514,14507.0,5.0,no_fire
0.600452,14997.396226,4.792453,no_fire
0.563287,14281.918239,4.932079,no_fire
0.482204,15368.726415,4.716981,fire
0.563287,14673.490196,4.882353,no_fire
0.543882,15283.0,5.0,no_fire
0.602972,14809.315789,5.0,no_fire
0.638503,15075.075472,4.716981,no_fire
0.588702,13699.447368,4.385744,no_fire
0.713023,14932.363636,5.0,no_fire
0.472832,14345.0,5.0,no_fire
0.717785,15054.0,5.0,no_fire
0.373782,15151.636364,5.0,no_fire
0.359946,15359.272727,5.0,no_fire
0.6927,14572.0,5.0,no_fire
0.596961,14509.0,5.0,no_fire
0.522106,14369.0,4.888889,fire
0.602314,14659.934426,4.879781,no_fire
0.534302,14682.6875,5.0,no_fire
0.521693,15138.235294,5.0,no_fire
0.58055,15107.5,5.0,no_fire
0.57065,14793.56,5.0,no_fire
0.672834,14626.0,5.0,no_fire
0.586997,13920.0,5.0,no_fire
0.471685,14739.0,4.0,no_fire
0.628291,14918.688679,4.764151,no_fire
0.63684,14884.689453,4.746235,fire
0.577265,13837.24,4.773585,no_fire
0.519172,15033.0,5.0,no_fire
0.502624,14229.5,5.0,no_fire
0.62055,14666.290323,4.651163,no_fire
0.667647,15085.0,5.0,no_fire
0.636119,14871.0,5.0,no_fire
0.571949,15281.857143,4.802817,fire
0.614769,14990.627907,4.627907,fire
0.472933,14929.75,4.0,fire
0.633808,14690.883495,4.868421,no_fire
0.578655,13747.130435,4.339623,no_fire
0.424832,14983.887097,4.498494,fire
0.092547,13486.0,4.0,no_fire
0.573026,14721.0,5.0,no_fire
0.444346,15193.151648,4.915254,no_fire
0.600845,14785.0,5.0,no_fire
0.474726,14694.593974,4.872979,fire
0.611728,14915.0,5.0,fire
0.630937,14534.51443,4.663173,no_fire
0.673342,14841.0,3.0,no_fire
0.629026,13911.0,4.880952,no_fire
0.617781,14934.0,5.0,fire
0.433112,14687.376,5.0,no_fire
0.490881,15115.666667,4.5,no_fire
0.500597,14772.208333,5.0,no_fire
0.593139,14617.833333,5.0,no_fire
0.565399,14385.571429,5.0,no_fire
0.434679,15065.2,5.0,no_fire
0.525336,14971.166667,4.888889,no_fire
0.66026,14464.444444,4.888889,no_fire
0.685019,14604.0,5.0,fire
0.503555,15338.565217,4.982609,no_fire
0.601725,14856.181818,5.0,no_fire
0.591912,14903.0,4.0,no_fire
0.57594,15109.0,5.0,no_fire
0.582301,14961.777778,4.0,fire
0.570747,14504.412863,4.235414,no_fire
0.60287,14447.666667,3.666667,no_fire
0.401609,13863.318182,4.583333,no_fire
0.599489,14711.5,3.0,no_fire
0.555382,14697.333333,5.0,no_fire
0.50683,14333.571429,4.785714,fire
0.591742,14234.694444,4.947034,no_fire
0.548443,15130.190476,4.619048,no_fire
0.444175,14528.0,4.7,fire
0.636726,14418.644068,4.928571,no_fire
0.472408,14805.777778,4.077079,fire
0.587625,14881.3,3.8,no_fire
0.683897,14844.0,5.0,no_fire
0.558721,15039.436508,4.888889,no_fire
0.545559,14113.41989,4.62439,no_fire
0.579063,14532.76,3.93913,no_fire
0.425139,14495.633333,5.0,no_fire
0.614242,14445.5,5.0,no_fire
0.568812,14698.833333,4.071429,no_fire
0.60056,14897.740741,4.413793,fire
0.61425,14636.5,4.0,fire
0.568388,14608.0,3.0,fire
0.506331,14726.0,5.0,fire
0.530633,14800.902439,4.746032,no_fire
0.517031,14526.464286,4.97619,no_fire
0.569022,14886.634409,4.969574,fire
0.588788,14574.0,5.0,no_fire
0.391421,14094.0,5.0,no_fire
0.595854,14681.851852,3.706897,fire
0.57268,15120.6875,3.875,no_fire
0.562434,15198.883721,5.186047,fire
0.573356,13640.5,3.0,no_fire
0.428883,14715.275,4.902542,no_fire
0.556638,15272.5,5.0,no_fire
0.630026,14395.877193,4.548246,no_fire
0.580193,14575.0,5.0,no_fire
0.659175,14589.0,5.0,no_fire
0.377639,14708.294118,4.944573,fire
0.576844,14545.0,5.0,no_fire
0.62222,14464.0,3.0,no_fire
0.60495,14905.508559,4.99521,fire
0.536268,13998.0,4.0,no_fire
0.656264,14546.0,5.0,no_fire
0.496743,15038.916667,4.75,no_fire
0.480501,14022.210526,4.761905,no_fire
0.50297,14742.009346,4.912698,no_fire
0.503497,14415.417391,5.0,no_fire
0.585781,15043.333333,5.0,no_fire
0.598009,14193.285714,4.775956,no_fire
0.713342,14848.0,5.0,no_fire
0.605086,14091.5,3.0,no_fire
0.495869,14564.540323,4.8125,no_fire
0.478873,15154.5,4.982456,fire
0.530114,15221.097884,5.178899,no_fire
0.622892,14112.232558,4.985507,no_fire
0.602128,14970.8,3.793103,no_fire
0.529735,14537.0,5.0,no_fire
0.600585,14482.0,4.2,no_fire
0.579892,15148.0,4.0,no_fire
0.601972,14747.357143,4.809524,no_fire
0.59929,15056.714286,4.714286,no_fire
0.633808,14690.883495,4.868421,no_fire
0.504636,14256.169811,4.084556,no_fire
0.475246,14044.0,4.5,no_fire
0.558943,14867.409091,5.0,no_fire
0.579681,14953.0,5.0,fire
0.502867,14499.707965,4.965217,no_fire
0.552938,14540.75,4.5,no_fire
0.550412,14737.84,5.0,no_fire
0.130482,13814.125,4.3125,no_fire
0.587878,14564.0,5.0,no_fire
0.536745,14244.75,5.0,no_fire
0.634218,14500.599338,4.623188,no_fire
0.698006,14874.0,3.0,fire
0.515248,14297.666667,5.0,no_fire
0.624118,15088.647887,4.915493,no_fire
0.618764,14971.777778,4.333333,no_fire
0.515752,14844.552632,4.894981,fire
0.50801,15308.882353,6.380952,fire
0.14337,13760.666667,4.888889,no_fire
0.616006,14610.0,5.0,no_fire
0.610716,15035.0,5.0,no_fire
0.669458,14507.847495,4.508532,no_fire
0.645072,14845.0,5.0,no_fire
0.495869,14564.540323,4.8125,no_fire
0.579521,15032.134328,4.983051,no_fire
0.550884,14737.810811,4.972973,no_fire
0.566751,14277.0,4.0,no_fire
0.58807,14237.589552,4.313253,no_fire
0.655654,14509.763158,4.662162,no_fire
0.469593,14603.627451,4.470968,fire
0.472267,14899.784314,4.546075,no_fire
0.537299,14793.117647,5.0,no_fire
0.707885,14463.615034,4.922921,no_fire
0.515843,15075.113043,4.965217,no_fire
0.537155,14974.5,5.0,no_fire
0.582378,14035.083333,4.444444,no_fire
0.606958,14498.0,5.0,no_fire
0.556868,15032.6,4.0,fire
0.634759,14196.0,3.0,no_fire
0.538456,15011.481848,4.295652,no_fire
0.534588,15085.735294,5.0,no_fire
0.63856,14656.0,5.0,no_fire
0.319861,14118.333333,3.875,no_fire
0.473636,15611.570513,4.661202,no_fire
0.472834,15214.68,5.608696,fire
0.515455,14593.76,5.0,no_fire
0.484558,14191.875,4.179299,no_fire
0.709763,14389.0,5.0,no_fire
0.553826,14553.5,4.5,no_fire
0.695231,14274.5,5.0,no_fire
0.512105,14005.0,4.0,no_fire
0.568952,14285.860465,4.901408,no_fire
0.500036,14770.019148,4.62845,no_fire
0.631085,14880.0,5.0,fire
0.509767,14552.5,4.0,no_fire
0.431869,14617.725225,4.486446,no_fire
0.572342,15251.0,9.0,fire
0.688899,14595.481481,4.962963,no_fire
0.668532,14543.0,5.0,no_fire
0.583612,14574.0,5.0,no_fire
0.497435,14534.0,5.0,no_fire
0.515075,14712.0,3.5,no_fire
0.699087,13987.011494,4.429363,no_fire
0.552452,14493.333333,5.0,fire
0.589768,14772.666667,4.4,no_fire
0.588323,13762.428571,4.705882,no_fire
0.483698,14180.360656,4.944535,no_fire
0.63523,14740.0,3.0,no_fire
0.580253,15022.036585,4.697561,fire
0.442523,14678.7,4.607843,no_fire
0.602914,14921.0,5.0,no_fire
0.64596,14516.660714,5.309524,fire
0.587937,14218.0,5.0,no_fire
0.685834,13836.9,4.99169,no_fire
0.537944,13997.0,3.0,no_fire
0.667157,14469.0,5.0,no_fire
0.665819,14310.0,4.824324,fire
0.679133,14951.0,5.0,no_fire
0.469879,15014.807487,4.559727,fire
0.474252,14333.0,5.0,no_fire
0.473636,15611.570513,4.661202,no_fire
0.515379,14857.944444,4.888889,no_fire
0.525014,14660.0,3.0,no_fire
0.605861,14479.7,5.0,no_fire
0.639072,14913.0,5.0,no_fire
0.585609,15259.029412,5.0,no_fire
0.696477,14658.0,3.0,no_fire
0.582252,14357.0,5.0,no_fire
0.624118,15088.647887,4.915493,no_fire
0.539537,14745.0,3.0,no_fire
0.575282,14963.0,5.0,no_fire
0.61157,14986.214286,4.285714,no_fire
0.543776,15174.352564,5.144068,fire
0.537051,15332.0,5.0,no_fire
0.586352,14801.582734,4.333333,no_fire
0.464733,14729.068323,4.99169,no_fire
0.667998,14198.166667,4.927536,no_fire
0.529811,14861.067416,4.947826,no_fire
0.560765,14380.617647,5.0,no_fire
0.580538,14738.0,3.0,no_fire
0.579751,14973.209746,4.963983,fire
0.494559,14739.763636,5.0,fire
0.604216,14320.5,3.0,no_fire
0.3843,14682.0,4.816901,fire
0.605759,14912.389831,4.874317,fire
0.686328,14831.5,5.0,no_fire
0.567085,14541.0,5.0,no_fire
0.506841,14545.125,4.763458,no_fire
0.658547,14832.0,5.0,fire
0.534065,15143.074074,5.0,fire
0.487356,14949.315789,5.0,fire
0.522958,14443.875,4.842105,fire
0.572166,14040.240741,4.103448,no_fire
0.688334,14644.75,5.0,no_fire
0.556998,14530.75,5.0,no_fire
0.537218,14702.0,5.0,no_fire
0.588443,14224.188406,4.556604,no_fire
0.626398,14517.409556,4.767918,no_fire
0.472408,14805.777778,4.077079,fire
0.653523,14785.705882,4.146789,fire
0.628137,14394.090909,4.142202,no_fire
0.518381,15004.970588,5.0,fire
0.604867,14608.8,5.0,no_fire
0.486992,14342.390244,5.0,no_fire
0.592968,14682.0,3.0,no_fire
0.50015,14200.0,4.0,no_fire
0.507274,14241.182927,4.886957,no_fire
0.534665,14756.0,5.0,no_fire
0.60672,14638.857143,4.619048,no_fire
0.673325,14567.833333,4.444444,no_fire
0.627254,14770.361702,4.914894,no_fire
0.669915,14827.103448,5.0,no_fire
0.613768,14605.674419,4.348837,no_fire
0.550011,15079.026316,5.0,fire
0.676671,14385.711538,4.756592,no_fire
0.604581,14174.333333,5.0,no_fire
0.615611,14801.333333,4.0,no_fire
0.494794,15051.363636,4.796875,fire
0.526805,14696.0,5.0,no_fire
0.563287,14281.918239,4.932079,no_fire
0.680796,14908.8,5.142857,fire
0.528994,14390.5,5.0,no_fire
0.560223,15202.421053,5.0,no_fire
0.473573,14721.0,4.5,fire
0.515435,14607.215385,4.507937,fire
0.497477,14154.587805,4.663415,no_fire
0.632962,14306.222222,4.056314,no_fire
0.550884,14737.810811,4.972973,no_fire
0.368507,14422.0,4.833333,no_fire
0.520871,14766.166667,5.0,no_fire
0.622246,14888.209302,4.395349,no_fire
0.499069,15007.0,5.0,no_fire
0.120046,13298.5,3.5,no_fire
0.608305,14512.5,4.0,no_fire
0.482134,15201.661376,4.926978,fire
0.524378,14653.0,3.0,no_fire
0.441518,14699.726937,4.737288,no_fire
0.694617,14533.666667,5.0,no_fire
0.525014,14660.0,3.0,no_fire
0.548235,14757.8,5.0,no_fire
0.551964,15471.555556,4.925926,no_fire
0.560194,14659.0,4.0,no_fire
0.536222,14807.0,3.0,no_fire
0.10731,13792.2,5.0,no_fire
0.441966,15467.628355,4.902481,fire
0.478873,15154.5,4.982456,fire
0.528675,13954.0,5.0,no_fire
0.563776,14171.333333,4.777778,no_fire
0.566519,14123.0,4.966102,no_fire
0.525051,15011.69697,4.302326,fire
0.401609,13863.318182,4.583333,no_fire
0.468812,14643.93617,4.235495,fire
0.640686,14858.0,3.0,fire
0.478435,14227.0,5.0,no_fire
0.515052,14213.748366,4.934747,no_fire
0.63115,15228.0,5.0,no_fire
0.559342,14690.133333,4.625,fire
0.441966,15467.628355,4.902481,fire
0.49346,14705.771429,4.915493,no_fire
0.608144,14449.3,4.904762,no_fire
0.559439,14873.0,5.0,no_fire
0.605019,15114.0,5.0,no_fire
0.442329,14277.481481,5.0,no_fire
0.473319,14680.9,4.808511,no_fire
0.579506,14616.0,5.0,no_fire
0.652994,15077.5,5.0,no_fire
0.657085,14487.0,5.0,no_fire
0.478435,14227.0,5.0,no_fire
0.502898,14715.0,5.0,fire
0.662968,14757.0,3.0,no_fire
0.43433,14755.807018,4.859155,no_fire
0.60611,14689.0,5.0,no_fire
0.654292,15108.0,5.0,no_fire
0.536492,14626.0,3.0,no_fire
0.676258,14725.5,4.888889,no_fire
0.621461,14393.0,5.0,no_fire
0.423742,14551.812883,4.420181,fire
0.426519,14228.285714,5.0,no_fire
0.510788,15009.966667,5.0,no_fire
0.696085,14374.0,5.0,no_fire
0.536977,14786.842105,4.982609,no_fire
0.533068,14818.4,3.8,no_fire
0.558044,14969.666667,4.886792,fire
0.583612,14574.0,5.0,no_fire
0.406965,13873.0,4.617073,no_fire
0.605563,14296.256757,4.891892,no_fire
0.576353,14798.568627,4.607843,no_fire
0.449513,15000.4,5.0,no_fire
0.581125,14628.333333,4.952381,no_fire
0.452882,14432.54902,4.504878,fire
0.617781,14934.0,5.0,fire
0.663091,14984.0,4.777778,no_fire
0.567387,15247.075472,4.811321,fire
0.464813,15457.652174,4.965217,no_fire
0.539518,14563.444444,4.952381,no_fire
0.582539,14317.8,4.84507,no_fire
0.541174,13813.5,3.0,no_fire
0.596937,14722.0,3.666667,no_fire
0.389513,14916.817726,4.794457,fire
0.48512,14459.698745,4.562806,no_fire
0.681533,14933.0,5.0,no_fire
0.648838,14572.087719,4.913043,no_fire
0.614932,14462.0,5.0,no_fire
0.519862,15126.5,5.0,no_fire
0.598429,14689.0,4.538462,no_fire
0.607632,14791.306589,4.935843,fire
0.538794,14166.0,5.0,no_fire
0.702344,14662.932011,4.43871,no_fire
0.699433,14652.722543,4.535484,no_fire
0.682466,14652.0,5.0,no_fire
0.660444,14550.375,4.615385,no_fire
0.46791,14607.346154,4.98892,fire
0.428941,14417.533333,4.431193,no_fire
0.424902,14812.0,4.93617,fire
0.708939,14153.0,5.0,no_fire
0.642696,14597.666667,5.0,no_fire
0.631953,14908.374563,4.44095,no_fire
0.536685,14660.111111,4.830189,no_fire
0.570324,14513.5,5.0,no_fire
0.491819,13948.584071,4.796814,no_fire
0.527699,14948.0,5.0,fire
0.523611,15020.673716,4.565217,fire
0.453973,14853.0,5.0,no_fire
0.577438,15144.0,4.0,no_fire
0.512178,14624.447368,5.0,no_fire
0.174045,13779.169014,4.676056,no_fire
0.449647,14970.385965,4.692982,fire
0.574245,15030.5,5.0,no_fire
0.632868,14532.193548,4.914894,no_fire
0.572342,15251.0,9.0,fire
0.524845,14711.603131,4.895907,fire
0.483524,14703.447917,4.98783,fire
0.450263,15438.45098,4.607843,fire
0.534588,15085.735294,5.0,no_fire
0.636939,14306.702326,4.745614,no_fire
0.479156,14784.058824,5.0,fire
0.600617,14891.5,5.0,fire
0.467766,14807.933333,4.894098,fire
0.635206,14414.0,4.690512,fire
0.467505,14749.933333,4.944598,fire
0.572482,14366.0,5.0,no_fire
0.556909,14524.333333,5.0,no_fire
0.682284,14780.0,5.0,fire
0.456558,13864.566667,5.0,no_fire
0.711535,13965.0,3.703226,no_fire
0.671326,14726.676056,4.971831,no_fire
0.580911,15018.568627,4.686275,no_fire
0.439677,14765.448276,5.0,fire
0.615611,14801.333333,4.0,no_fire
0.522769,13994.0,5.0,no_fire
0.57268,15120.6875,3.875,no_fire
0.627471,14745.637931,3.724138,no_fire
0.564002,14445.190476,5.0,no_fire
0.438145,14369.509091,4.970339,no_fire
0.624863,14628.849462,4.716867,no_fire
0.580912,14770.4,4.4,fire
0.48652,14438.944444,4.833333,no_fire
0.65587,14562.0,3.5,no_fire
0.623837,14455.619048,4.36612,fire
0.513786,14652.233871,4.857143,no_fire
0.667583,14115.0,5.0,no_fire
0.644475,15039.25,5.0,no_fire
0.532313,14489.0,3.0,no_fire
0.480916,14909.0,3.637931,fire
0.673747,14453.782609,4.971014,no_fire
0.70851,14391.070423,4.716129,no_fire
0.545559,14113.41989,4.62439,no_fire
0.65028,14800.125,4.888889,no_fire
0.569658,14462.0,3.0,fire
0.556669,14858.173828,4.875347,no_fire
0.396272,14332.0,4.382927,no_fire
0.467998,14839.493443,4.862969,no_fire
0.55408,14761.666667,4.962963,no_fire
0.55267,14439.3,5.0,fire
0.605278,14567.666667,3.0,no_fire
0.598544,14884.5,5.0,no_fire
0.734616,14596.0,5.0,no_fire
0.6601,14500.5,4.0,no_fire
0.603396,14807.190476,4.809524,no_fire
0.532569,15049.470588,5.0,fire
0.547673,14237.6,5.0,no_fire
0.657085,14487.0,5.0,no_fire
0.485756,14126.0,4.59434,no_fire
0.565173,14262.6,5.0,no_fire
0.423182,14586.164706,4.476657,no_fire
0.456703,14881.116,4.6,no_fire
0.640377,14457.5,4.698113,no_fire
0.48459,14717.903226,5.0,fire
0.697041,14259.0,4.888889,no_fire
0.695167,14588.75,5.0,no_fire
0.546486,14343.0,5.0,no_fire
0.619246,14814.0,5.0,no_fire
0.465956,14303.4,5.0,no_fire
0.5931,14916.069565,4.318841,fire
0.513785,14525.227273,3.637931,no_fire
0.618064,14122.25,4.914894,no_fire
0.634633,14923.607143,4.97619,no_fire
0.530114,15221.097884,5.178899,no_fire
0.630733,14373.971941,4.669462,no_fire
0.563287,14673.490196,4.882353,no_fire
0.573999,14468.0,3.0,fire
0.688334,14644.75,5.0,no_fire
0.543778,14765.25,5.0,fire
0.625488,14941.214286,4.428571,no_fire
0.421794,14460.857143,5.0,no_fire
0.576319,14402.818182,5.0,no_fire
0.571093,14798.5,4.75,no_fire
0.567085,14541.0,5.0,no_fire
0.572482,14366.0,5.0,no_fire
0.492132,14892.8,5.0,no_fire
0.517935,14823.617647,5.882353,fire
0.478502,14614.36,5.0,no_fire
0.641675,15005.0,5.0,no_fire
0.687941,14413.0,4.0,no_fire
0.446279,15151.963746,4.859233,fire
0.121439,13969.181818,5.0,no_fire
0.56985,13914.0,4.395349,no_fire
0.552721,14405.0,3.0,no_fire
0.57627,14959.053908,4.421384,fire
0.586448,13891.650602,4.97619,no_fire
0.58786,14688.4,4.8,no_fire
0.63613,14709.626984,4.382609,fire
0.687639,14672.0,5.0,no_fire
0.586448,13891.650602,4.97619,no_fire
0.441084,14288.266667,4.75,no_fire
0.456017,14027.5,4.0,no_fire
0.609722,14381.618343,4.479358,no_fire
0.466677,14517.076923,4.235495,fire
0.4275,14882.0,5.0,no_fire
0.538733,14259.0,5.0,no_fire
0.498599,14544.433333,4.33913,fire
0.662241,14018.806452,4.804688,no_fire
0.544498,14395.5,5.0,no_fire
0.626756,14812.0,3.0,no_fire
0.434481,14581.593074,4.355505,no_fire
0.427322,13799.91453,4.982906,no_fire
0.410039,14721.166667,4.647887,fire
0.513233,14709.0,5.0,no_fire
0.570244,14596.75,4.732394,no_fire
0.575863,13994.815217,4.830189,no_fire
0.626348,14063.12,5.0,no_fire
0.631131,14356.333333,5.0,no_fire
0.548776,14734.843137,4.947826,no_fire
0.485788,14705.446809,5.0,fire
0.454228,14929.571429,4.904762,fire
0.579681,14953.0,5.0,fire
0.630227,14815.555556,4.555556,no_fire
0.715045,14961.0,5.0,no_fire
0.536006,14715.0,5.0,fire
0.516076,13967.0,5.0,no_fire
0.66514,14392.398438,4.796875,no_fire
0.431869,14617.725225,4.486446,no_fire
0.540635,14717.625,4.142857,fire
0.511655,14475.68,5.0,no_fire
0.508593,14919.15415,5.229917,fire
0.525051,15011.69697,4.302326,fire
0.657081,15186.0,5.0,no_fire
0.54554,14486.0,5.0,no_fire
0.592685,14843.047619,4.679245,no_fire
0.616579,14952.0,5.0,fire
0.58915,14143.5,4.888889,no_fire
0.536325,14487.948718,4.73913,no_fire
0.602404,14584.0,5.0,fire
0.613795,14608.073171,4.513514,fire
0.563992,14480.0,5.0,no_fire
0.561,13742.15,4.619718,no_fire
0.369285,14884.0,5.0,no_fire
0.651397,14601.0,5.0,fire
0.643733,14652.808511,5.0,no_fire
0.487963,14325.0,3.986949,no_fire
0.506076,14588.538462,4.125,no_fire
0.631994,14337.0,5.0,no_fire
0.532199,15405.98002,5.271001,fire
0.651685,14734.108545,4.477064,fire
0.601603,14788.5,3.0,no_fire
0.573024,15059.75,5.0,fire
0.441666,15016.633333,5.0,no_fire
0.554327,14594.6,4.704225,no_fire
0.4751,14361.0,5.0,no_fire
0.617811,14806.868852,4.912568,fire
0.365765,14669.617978,4.497113,fire
0.600742,14700.0,3.0,fire
0.474517,14646.5,5.0,no_fire
