NDVI,LST,BURNED_AREA,CLASS
0.467278,14246.764706,4.415987,no_fire
0.578332,14748.0,5.0,no_fire
0.550893,15313.0,5.0,fire
0.605019,15114.0,5.0,no_fire
0.648347,14992.584323,4.151376,no_fire
0.725633,14300.611111,4.580645,no_fire
0.474243,14971.801653,4.789063,no_fire
0.494559,14739.763636,5.0,fire
0.552452,14493.333333,5.0,fire
0.586548,13800.5,3.0,no_fire
0.547465,14678.212121,5.0,no_fire
0.500087,15088.579365,4.637681,fire
0.48824,14457.8,4.6,no_fire
0.387273,15143.625,5.0,no_fire
0.485041,14458.384615,5.0,fire
0.6191,14285.0,5.0,no_fire
0.470202,14782.0,5.0,no_fire
0.598544,14884.5,5.0,no_fire
0.107733,13529.0,4.0,no_fire
0.631633,14280.5,4.660377,no_fire
0.730044,13723.044444,4.658065,no_fire
0.515752,14844.552632,4.894981,fire
0.497914,14665.048828,4.730832,no_fire
0.628228,14607.0,5.0,no_fire
0.462504,14656.7,5.0,no_fire
0.4779,14961.612903,4.802817,no_fire
0.622335,14758.0,5.0,no_fire
0.589333,14099.1,4.820755,no_fire
0.499933,14636.0,4.849057,fire
0.668928,14298.0,3.0,no_fire
0.517031,14526.464286,4.97619,no_fire
0.562096,15199.886957,4.385507,fire
0.565173,14262.6,5.0,no_fire
0.384223,15552.385079,4.472892,fire
0.562145,14954.376068,4.982906,no_fire
0.499511,15001.666667,5.0,no_fire
0.479741,14961.587156,4.789063,fire
0.479884,14958.0,5.0,no_fire
0.619163,14816.0,4.0,no_fire
0.547258,15142.407407,5.0,fire
0.437913,13348.0,4.678261,no_fire
0.623447,14749.29,4.773585,no_fire
0.521347,15031.809302,4.945727,no_fire
0.60577,14505.0,4.761905,no_fire
0.580336,14943.040462,4.92161,no_fire
0.547262,15176.0,4.0,no_fire
0.6587,14448.493506,4.112385,fire
0.512805,15091.684755,4.931485,no_fire
0.510724,14829.0,6.888889,fire
0.519254,14615.92,5.0,no_fire
0.644146,13736.181818,4.955375,no_fire
0.524486,14692.526316,4.365079,no_fire
0.62055,14750.111111,3.857143,no_fire
0.5132,13810.682371,4.310057,no_fire
0.611903,15032.0,5.0,no_fire
0.501196,14518.08,5.0,no_fire
0.572825,14291.0,5.0,no_fire
0.5725,14761.0,5.0,no_fire
0.403198,13801.08547,4.940171,no_fire
0.630035,14497.511905,4.97619,no_fire
0.516284,14349.0,4.606557,no_fire
0.519018,14631.90944,4.963327,no_fire
0.728544,14678.708824,4.432258,no_fire
0.633343,14154.888889,5.0,no_fire
0.596043,14738.5,5.0,no_fire
0.592078,14755.0,5.0,no_fire
0.594195,14455.0,5.0,no_fire
0.625877,14135.909091,5.0,no_fire
0.69807,14116.5,5.0,no_fire
0.626311,14865.615385,4.0,no_fire
0.533645,15090.857143,5.0,no_fire
0.431734,14142.7,4.433486,no_fire
0.485072,14430.375,4.627907,no_fire
0.53076,14505.0,4.933333,no_fire
0.604867,14608.8,5.0,no_fire
0.621186,14121.526316,4.913043,no_fire
0.540853,14771.0,5.0,fire
0.654341,14737.5,5.0,no_fire
0.441318,15142.935053,4.943713,fire
0.647185,14745.5,5.0,no_fire
0.342016,14495.146341,4.972286,fire
0.443484,14920.811258,4.690323,fire
0.552686,14455.888889,5.0,fire
0.639752,14227.0,4.933962,no_fire
0.41878,14555.271845,4.894342,fire
0.537299,14793.117647,5.0,no_fire
0.699307,14422.954545,5.0,no_fire
0.558637,14600.15,4.79235,no_fire
0.575046,14442.78,4.862745,no_fire
0.608144,14449.3,4.904762,no_fire
0.643826,14802.164063,4.78125,no_fire
0.566252,14502.285714,4.662162,no_fire
0.547632,14531.0,5.0,no_fire
0.539792,14932.0,5.0,no_fire
0.429273,14498.666667,5.0,no_fire
0.571781,14441.333333,3.0,no_fire
0.665907,14616.0,5.0,no_fire
0.443782,14564.235294,4.514634,no_fire
0.511289,14189.657143,4.613557,no_fire
0.427926,13930.5,4.791667,no_fire
0.537561,14593.976723,4.876644,fire
0.67171,14834.0,5.0,no_fire
0.519018,14631.90944,4.963327,no_fire
0.636726,14418.644068,4.928571,no_fire
0.646075,13921.357143,4.440443,no_fire
0.609419,14643.170424,4.828229,fire
0.499511,15001.666667,5.0,no_fire
0.64161,14523.330275,4.477064,no_fire
0.532227,14935.0,5.0,no_fire
0.033618,13743.142857,4.571429,no_fire
0.674904,14596.0,5.0,no_fire
0.590597,14774.090909,5.0,fire
0.429938,14680.006579,4.381777,no_fire
0.53212,15144.5,5.0,no_fire
0.594405,14811.826471,4.5,no_fire
0.753615,15078.0,5.0,no_fire
0.516805,14544.911765,5.0,fire
0.658705,14546.0,5.0,no_fire
0.50405,14589.764706,4.611746,no_fire
0.669665,13814.125,4.922921,no_fire
0.431734,14142.7,4.433486,no_fire
0.431869,14617.725225,4.486446,no_fire
0.567012,14602.0,3.0,no_fire
0.502517,14501.563433,5.061778,fire
0.456283,15436.750408,4.959217,fire
0.52779,14182.2,4.6,no_fire
0.493649,14172.531915,4.526917,no_fire
0.562626,14890.333333,3.0,no_fire
0.409487,14986.907895,4.970339,no_fire
0.137146,13878.2,5.0,no_fire
0.632962,14306.222222,4.056314,no_fire
0.485128,13776.166667,4.4,no_fire
0.605113,15044.0,5.0,no_fire
0.594981,14314.307692,4.912281,no_fire
0.60712,14926.0,5.0,no_fire
0.601725,14856.181818,5.0,no_fire
0.395032,14148.0,4.0,no_fire
0.608109,14914.0,5.0,no_fire
0.580253,15022.036585,4.697561,fire
0.589333,14099.1,4.820755,no_fire
0.554767,14725.447368,5.0,no_fire
0.516984,14396.75541,4.948614,no_fire
0.524506,14891.0,3.0,no_fire
0.669672,13818.0,5.0,no_fire
0.662968,14757.0,3.0,no_fire
0.607967,14394.0,4.0,fire
0.624238,14729.0,5.0,no_fire
0.376031,15365.222222,5.0,no_fire
0.613276,15134.666667,5.0,no_fire
0.559744,14610.767442,4.255814,no_fire
0.657438,14587.5,5.0,no_fire
0.669149,14740.580282,4.367742,no_fire
0.621308,14552.0,5.0,no_fire
0.595333,14590.0,5.0,no_fire
0.641129,14329.5,3.0,no_fire
0.645005,14932.608696,4.971014,no_fire
0.670221,14909.0,3.0,fire
0.421787,14592.0,5.0,no_fire
0.501975,14791.0,5.0,no_fire
0.59964,14178.0,5.0,fire
0.619105,14922.0,4.888889,no_fire
0.546486,14343.0,5.0,no_fire
0.545559,14113.41989,4.62439,no_fire
0.432677,13877.0,3.901376,no_fire
0.515379,14857.944444,4.888889,no_fire
0.52779,14182.2,4.6,no_fire
0.657081,15186.0,5.0,no_fire
0.605396,14892.435461,4.830189,fire
0.58449,14874.677498,4.908127,no_fire
0.484331,14693.0,4.914894,no_fire
0.497477,14154.587805,4.663415,no_fire
0.641013,14663.0,5.0,no_fire
0.466827,14480.0,5.0,no_fire
0.669184,14844.559524,6.0,fire
0.566529,14789.631323,4.903165,no_fire
0.611069,14687.481481,5.0,no_fire
0.658139,14793.629893,4.99446,no_fire
0.631504,15084.0,5.0,no_fire
0.646438,14899.384615,4.692308,no_fire
0.571915,15019.661765,5.094595,no_fire
0.75623,14591.5,5.0,fire
0.507238,14346.1,4.900489,no_fire
0.509491,14912.790698,5.178049,fire
0.61245,14685.0,5.0,fire
0.491819,13948.584071,4.796814,no_fire
0.636867,14363.0,5.0,no_fire
0.471562,14542.257557,4.935173,no_fire
0.557217,14244.404762,4.72093,no_fire
0.56985,13914.0,4.395349,no_fire
0.571093,14798.5,4.75,no_fire
0.645005,14932.608696,4.971014,no_fire
0.647157,14798.037657,4.556314,no_fire
0.652925,14820.0,5.0,no_fire
0.510788,15009.966667,5.0,no_fire
0.288298,14174.454545,4.375,no_fire
0.707864,14756.0,4.0,no_fire
0.483041,14952.877133,4.559727,no_fire
0.464733,14153.466667,5.0,no_fire
0.492228,14557.35473,4.933116,no_fire
0.527569,14881.0,3.0,no_fire
0.513625,14240.733333,4.880952,fire
0.087052,13137.0,3.944444,no_fire
0.624769,14717.944954,4.178899,no_fire
0.545497,15231.770492,4.759563,fire
0.673325,14567.833333,4.444444,no_fire
0.579125,14165.0,3.0,no_fire
0.502675,14996.470852,4.885965,fire
0.631031,14994.0,5.0,no_fire
0.491077,14831.0,5.0,no_fire
0.48392,14784.233333,5.0,fire
0.579401,14970.016129,4.887324,fire
0.605401,14846.0,5.0,no_fire
0.664165,14382.580645,4.445983,no_fire
0.509227,14788.571429,4.934747,no_fire
0.527329,14251.5,5.0,no_fire
0.538897,15021.0,5.0,no_fire
0.433514,14791.538217,4.756356,no_fire
0.631937,14818.737973,4.542922,fire
0.593917,15186.855072,4.884058,no_fire
0.447924,15261.058201,4.904661,no_fire
0.555819,14777.6,4.868852,no_fire
0.52571,14454.838072,4.789261,no_fire
0.40161,15224.833333,5.0,no_fire
0.476088,14273.688852,4.911909,no_fire
0.460831,15123.290171,4.987298,fire
0.672834,14626.0,5.0,no_fire
0.575399,15003.071429,3.571429,no_fire
0.618903,14724.75,3.857143,no_fire
0.484039,14392.5,5.0,no_fire
0.367357,14564.375,4.5,no_fire
0.592345,13823.861111,4.878378,no_fire
0.61489,14363.0,5.0,no_fire
0.576785,14763.647887,4.971831,fire
0.507127,14891.344828,3.758621,no_fire
0.443236,14502.892857,4.859155,no_fire
0.530505,14344.0,4.0,no_fire
0.581891,14525.34111,4.9716,no_fire
0.437063,14202.4,4.565854,no_fire
0.580193,14575.0,5.0,no_fire
0.498946,14904.25,4.0,no_fire
0.514508,14708.0,4.0,no_fire
0.584704,14994.333333,3.0,no_fire
0.730084,14873.5,5.0,no_fire
0.586443,14334.730769,4.034483,fire
0.497448,15074.4,5.0,no_fire
0.556981,15047.017241,4.413793,fire
0.715266,14550.242915,4.632258,no_fire
0.557882,14028.323058,4.967494,no_fire
0.62475,14895.0,5.0,no_fire
0.693025,14842.5,5.0,no_fire
0.43754,14872.111111,4.921569,fire
0.667647,15085.0,5.0,no_fire
0.638491,13881.0,4.5,no_fire
0.556073,14840.333333,3.666667,fire
0.585995,14608.497778,4.463768,no_fire
0.662308,14108.707865,4.765625,no_fire
0.507465,14593.064516,4.97619,fire
0.422313,14562.253927,4.497561,no_fire
0.531821,15230.833333,5.0,no_fire
0.689948,14166.5,5.0,no_fire
0.473636,15611.570513,4.661202,no_fire
0.611785,14742.648352,4.704918,fire
0.628627,14122.823529,4.978723,no_fire
0.515757,15304.43773,5.131377,fire
0.694957,14463.0,5.0,no_fire
0.498161,14585.169811,4.60587,fire
0.537944,13997.0,3.0,no_fire
0.512356,14743.902439,4.302326,no_fire
0.552297,14831.331492,4.79235,no_fire
0.693615,15036.0,5.0,no_fire
0.608402,14199.0,3.666667,no_fire
0.627269,14884.0,5.0,no_fire
0.565447,14048.330656,4.728916,no_fire
0.485122,14616.529412,4.965217,fire
0.439677,14765.448276,5.0,fire
0.640735,15013.076923,4.846154,no_fire
0.592378,15059.0,5.0,fire
0.4549,15525.122807,4.789474,fire
0.604311,15014.0,5.0,fire
0.346843,14639.0,4.454545,no_fire
0.601497,15009.571429,5.0,no_fire
0.560956,15239.671053,4.842105,fire
0.538924,14437.0,5.0,no_fire
0.612132,14942.0,5.0,no_fire
0.525522,14595.0,4.0,no_fire
0.107733,13529.0,4.0,no_fire
0.655175,14376.5,5.0,no_fire
0.512581,14968.461538,6.605263,fire
0.608109,14914.0,5.0,no_fire
0.48487,14778.0,5.0,no_fire
0.576319,14402.818182,5.0,no_fire
0.598852,14008.641026,4.647059,no_fire
0.510007,14693.925926,4.928571,no_fire
0.590911,14496.963145,4.521951,no_fire
0.661676,14903.166667,4.444444,no_fire
0.624277,14047.5,5.0,no_fire
0.565181,14474.0,3.0,no_fire
0.444737,14512.5,4.766667,no_fire
0.522018,14898.285714,4.571429,fire
0.497411,14970.0,4.982609,fire
0.424597,14625.3,5.0,no_fire
0.559443,14559.0,3.0,no_fire
0.67826,14275.5,4.611111,no_fire
0.630598,14251.428571,4.925926,no_fire
0.577605,14008.410959,4.56422,no_fire
0.503219,14799.928571,5.0,no_fire
0.397542,14830.153846,4.901408,fire
0.595116,15046.27907,4.44186,no_fire
0.611117,13744.705882,4.837838,no_fire
0.477123,14806.666667,5.0,no_fire
0.518275,14296.0,4.0,no_fire
0.613768,14605.674419,4.348837,no_fire
0.493361,14665.76,5.0,no_fire
0.665191,14961.0,5.0,no_fire
0.550787,15414.148148,5.0,no_fire
0.509795,14025.0,4.952381,no_fire
0.657333,14159.5,5.0,no_fire
0.569094,14642.98088,4.749147,fire
0.381003,13928.125,5.0,no_fire
0.380665,14305.0,4.583333,no_fire
0.654341,14737.5,5.0,no_fire
0.61962,13772.85,5.0,no_fire
0.648648,13805.8,4.492901,no_fire
0.397402,14310.875,4.495122,no_fire
0.524378,14653.0,3.0,no_fire
0.531785,14597.126506,5.127119,fire
0.450029,13960.5,4.5,no_fire
0.619883,14769.5,4.428571,no_fire
0.499378,14412.651515,5.0,no_fire
0.596466,14885.639042,4.682594,no_fire
0.544405,14725.585366,4.292754,fire
0.550225,14209.6875,4.627907,no_fire
0.486723,14859.701754,5.0,fire
0.630026,14395.877193,4.548246,no_fire
0.564047,14433.8,4.0,no_fire
0.53404,14537.593812,4.913873,fire
0.573438,14607.0,5.0,fire
0.664314,14833.0,3.0,fire
0.597775,14598.757576,5.0,no_fire
0.589115,14747.736842,5.0,no_fire
0.569935,14842.5,5.0,fire
0.495828,14707.177778,4.887324,fire
0.465678,14964.315789,4.811634,no_fire
0.592345,13823.861111,4.878378,no_fire
0.731455,14306.15942,4.490323,no_fire
0.517156,14248.107667,4.93801,no_fire
0.544498,14395.5,5.0,no_fire
0.51038,13810.333333,4.0,no_fire
0.572929,15069.5,5.0,no_fire
0.644146,13736.181818,4.955375,no_fire
0.537729,14245.0,3.0,no_fire
0.487793,15003.571429,5.0,fire
0.591245,14661.5,5.0,no_fire
0.455108,14685.666667,5.0,no_fire
0.640565,14594.086957,5.0,no_fire
0.698979,14582.0,3.0,no_fire
0.625392,14394.0,3.5,no_fire
0.491819,13948.584071,4.796814,no_fire
0.734367,14699.402817,4.393548,no_fire
0.491522,14737.75,4.5,no_fire
0.45781,14920.185233,4.960739,no_fire
0.700522,14479.0,5.0,no_fire
0.492228,14557.35473,4.933116,no_fire
0.613427,14502.25,5.0,no_fire
0.541733,13932.0,3.0,fire
0.577552,14541.0,5.0,no_fire
0.543825,14581.0625,4.0,no_fire
0.695167,14588.75,5.0,no_fire
0.498083,13872.5,4.5,no_fire
0.495896,14576.0,5.0,no_fire
0.608029,14708.0,4.0,no_fire
0.572598,14916.5,5.0,no_fire
0.4691,15412.83707,4.9624,fire
0.513233,14709.0,5.0,no_fire
0.438729,15076.479487,4.639024,fire
0.634151,14861.0,5.0,no_fire
0.482798,14352.0,4.684211,fire
0.627471,14745.637931,3.724138,no_fire
0.498767,15209.763158,4.302326,fire
0.499673,14500.608295,4.489396,no_fire
0.652113,14679.98338,5.0,no_fire
0.508305,14775.583333,4.583333,no_fire
0.550215,14841.0,5.0,no_fire
0.662867,14942.976563,4.78125,no_fire
0.614596,14902.986436,4.714608,fire
0.503601,14306.0,4.590164,no_fire
0.514351,14632.65,4.853181,no_fire
0.60981,14607.892537,4.304348,no_fire
0.380013,14651.166667,4.75,no_fire
0.634391,14968.578313,4.489458,no_fire
0.55267,14439.3,5.0,fire
0.466786,14452.0,4.950924,fire
0.580518,15017.0,5.0,fire
0.52424,15225.617647,5.0,no_fire
0.6688,14647.0,5.0,no_fire
0.434761,14408.48,5.0,no_fire
0.413685,14962.242424,4.887324,fire
0.453973,14853.0,5.0,no_fire
0.620742,14531.25,5.0,no_fire
0.5313,14707.5,4.692308,no_fire
0.437328,15179.582547,4.761295,fire
0.544892,14586.0,5.0,no_fire
0.375129,14974.985507,5.0,fire
0.509763,14835.923077,4.982906,no_fire
0.385044,15158.730769,4.746479,fire
0.408542,14362.833333,4.137615,no_fire
0.600845,14785.0,5.0,no_fire
0.620853,14903.0,5.0,no_fire
0.542951,15102.5,4.0,no_fire
0.674177,13984.0,3.0,no_fire
0.489113,14564.333333,4.402516,no_fire
0.468736,14995.133333,4.698113,no_fire
0.500885,15299.642857,3.428571,fire
0.652732,14622.575175,4.762799,no_fire
0.505385,14239.304348,5.0,no_fire
0.508948,14632.25,3.953488,no_fire
0.638942,14553.574561,4.95614,no_fire
0.499729,14619.0,5.0,no_fire
0.57405,14341.0,5.0,fire
0.626413,14713.0,3.0,no_fire
0.686766,14999.0,5.0,no_fire
0.43043,14829.530364,4.458065,fire
0.410802,14171.391304,4.336585,no_fire
0.654314,14360.0,5.0,no_fire
0.696458,14627.3,5.0,no_fire
0.602191,15037.0,5.0,fire
0.661351,14610.0,5.0,no_fire
0.596812,14497.0,4.534884,no_fire
0.666319,14655.0,5.0,no_fire
0.446205,14479.0,4.478873,no_fire
0.6517,14480.0,5.0,no_fire
0.387062,14770.529586,4.655873,fire
0.524472,14513.0,5.0,no_fire
0.552297,14831.331492,4.79235,no_fire
0.628627,14122.823529,4.978723,no_fire
0.552624,14406.666667,3.0,fire
0.724209,14363.0,5.0,no_fire
0.472659,15264.767581,4.990924,fire
0.56845,15096.666667,3.0,fire
0.667743,14624.504505,4.78125,no_fire
0.682157,14497.0,5.0,no_fire
0.576694,14526.605598,4.966467,no_fire
0.558816,14980.666667,3.666667,no_fire
0.470058,14550.666667,4.714286,no_fire
0.428322,14359.192308,4.609756,no_fire
0.562972,14651.0,3.0,no_fire
0.668152,14629.0,5.0,no_fire
0.508101,14543.0,4.928571,fire
0.584296,14501.666667,4.428571,no_fire
0.486992,14342.390244,5.0,no_fire
0.657771,14413.0,5.0,no_fire
0.575282,14963.0,5.0,no_fire
0.675575,15033.5,5.0,no_fire
0.509763,14835.923077,4.982906,no_fire
0.566181,14328.5,4.809524,no_fire
0.576841,14108.0,5.0,no_fire
0.35913,15518.5,6.727273,fire
0.550893,15313.0,5.0,fire
0.498477,14425.333333,5.0,no_fire
0.594928,15306.052632,5.0,no_fire
0.480503,14196.521739,4.982456,no_fire
0.588788,14574.0,5.0,no_fire
0.545298,14668.430678,4.571014,no_fire
0.636929,14240.0,4.0,no_fire
0.605022,14452.0,5.0,no_fire
0.658705,14546.0,5.0,no_fire
0.58624,14355.666667,3.0,no_fire
0.506653,14424.5,5.0,no_fire
0.519061,14218.0,4.748634,no_fire
0.7016,14813.897507,5.0,no_fire
0.567204,14493.333333,3.666667,no_fire
0.556541,14573.0,3.0,no_fire
0.424588,14379.0,5.0,no_fire
0.578944,14837.401709,5.382813,fire
0.660798,14348.0,3.0,no_fire
0.223415,13925.8,5.0,no_fire
0.634966,14578.0,5.0,no_fire
0.642346,13764.557692,4.94929,no_fire
0.69807,14116.5,5.0,no_fire
0.578275,14597.5,5.0,no_fire
0.713802,14704.5,4.0,no_fire
0.433276,15029.833333,5.0,no_fire
0.431869,14617.725225,4.486446,no_fire
0.464391,14978.07767,4.825137,no_fire
0.638942,14553.574561,4.95614,no_fire
0.522356,14633.666667,5.0,no_fire
0.637879,14872.584906,4.830189,no_fire
0.491913,14949.3,5.0,no_fire
0.491568,14448.5,4.592593,fire
0.468032,14606.5,4.741228,fire
0.63523,14740.0,3.0,no_fire
0.709688,14407.5,3.0,no_fire
0.452272,14623.825726,4.487083,fire
0.527236,15029.0,5.0,no_fire
0.673067,14767.666667,5.055556,fire
0.634164,14302.0,5.0,no_fire
0.657085,14487.0,5.0,no_fire
0.440024,14939.101418,4.936185,fire
0.681851,15144.0,5.0,fire
0.369285,14884.0,5.0,no_fire
0.551523,15151.273224,4.628415,fire
0.426078,14737.131777,4.721386,no_fire
0.528982,14565.0,3.0,fire
0.552902,14409.921053,5.0,no_fire
0.585933,14323.0,3.0,no_fire
0.464395,15054.233256,5.176183,no_fire
0.576841,14108.0,5.0,no_fire
0.61695,14754.284091,4.440367,fire
0.481193,13664.954545,4.470732,no_fire
0.631009,14564.076923,4.915094,no_fire
0.502425,14728.631579,5.0,no_fire
0.650831,14770.0,5.0,no_fire
0.60182,14358.0,3.0,no_fire
0.592207,15154.8,5.0,no_fire
0.60229,14217.0,4.0,no_fire
0.413545,14642.646018,4.808743,no_fire
0.5523,14750.258772,4.987288,no_fire
0.422313,14562.253927,4.497561,no_fire
0.593705,14062.933333,4.125683,no_fire
0.471562,14542.257557,4.935173,no_fire
0.5545,14213.0,5.0,no_fire
0.483698,14180.360656,4.944535,no_fire
0.575488,14511.666667,5.0,no_fire
0.499848,15075.0,5.0,no_fire
0.443288,13730.0,4.057737,no_fire
0.485337,14364.0,4.72549,fire
0.664733,15087.833333,5.5,fire
0.507274,14241.182927,4.886957,no_fire
0.602135,14771.5,3.0,fire
0.603634,14998.0,5.0,no_fire
0.477127,14594.555556,4.619048,no_fire
0.586074,14947.396226,4.773585,no_fire
0.480901,14937.705882,5.0,fire
0.569681,14601.5,5.0,no_fire
0.683897,14844.0,5.0,no_fire
0.482816,15065.75,5.0,no_fire
0.491077,14831.0,5.0,no_fire
0.66514,14392.398438,4.796875,no_fire
0.513121,15266.333333,3.571429,fire
0.469593,14603.627451,4.470968,fire
0.593548,14092.0,3.0,no_fire
0.658292,14477.0,5.0,no_fire
0.537729,14245.0,3.0,no_fire
0.076933,14008.8,5.0,no_fire
0.626756,14812.0,3.0,no_fire
0.529238,14391.626829,4.646341,no_fire
0.460276,15307.808652,4.849918,no_fire
0.528928,14863.0,5.0,no_fire
0.542525,14958.25,5.0,fire
0.563776,14171.333333,4.777778,no_fire
0.645652,14894.0,5.0,no_fire
0.695167,14588.75,5.0,no_fire
0.445512,14502.0,5.0,no_fire
0.452171,14680.094972,4.972864,no_fire
0.578655,13747.130435,4.339623,no_fire
0.585481,14526.9,4.2,no_fire
0.632368,14451.0,5.0,no_fire
0.637175,14663.0,5.0,no_fire
0.574549,14635.928571,5.608108,no_fire
0.462244,14399.0,4.568627,fire
0.481193,13664.954545,4.470732,no_fire
0.63473,14738.5,3.0,no_fire
0.624665,14782.714286,3.571429,no_fire
0.625877,14135.909091,5.0,no_fire
0.488384,14947.833333,4.666667,no_fire
0.579293,14831.531052,4.904876,no_fire
0.486338,14325.0,5.0,no_fire
0.509763,14835.923077,4.982906,no_fire
0.621721,14406.0,5.0,no_fire
0.709715,14330.4,4.851852,no_fire
0.613,14751.5,3.0,fire
0.614471,13611.0,4.921053,no_fire
0.549497,14269.777778,5.0,fire
